web-scraper-order,web-scraper-start-url,drink_name,drink-name-href,drink_info
1680201768-5994,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,ice cubes
1680201768-5995,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,How to Mix
1680201768-5996,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,add ice cubes to the shaker
1680201768-5997,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,"add white rum,sugar syrup,lime juice,gin,apricot brandy to the shaker"
1680201768-5998,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,shake well
1680201768-5999,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,strain into the cocktail glass
1680201768-6000,https://cocktailflow.com/collection/strength-strong,Gin and Apricot MartiniGinMartiniStrong,https://cocktailflow.com/cocktail/gin-and-apricot-martini,garnish with lemon wedge
1680201770-6001,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,Ingredients
1680201770-6002,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,¾ parts Elderflower liqueur
1680201770-6003,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,1½ parts gin
1680201770-6004,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,1 tbsp lime juice
1680201770-6005,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,ice
1680201770-6006,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,How to Mix
1680201770-6007,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,add ice to the shaker
1680201770-6008,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,"pour lime juice,gin,Elderflower liqueur into the shaker"
1680201770-6009,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,shake well
1680201770-6010,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,strain into the cocktail glass
1680201770-6011,https://cocktailflow.com/collection/strength-strong,French GimletGinMartiniStrong,https://cocktailflow.com/cocktail/french-gimlet,garnish with lime slice
1680201772-6012,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,Ingredients
1680201772-6013,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,2 parts gin
1680201772-6014,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,2 parts dry vermouth
1680201772-6015,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,¾ parts orange juice
1680201772-6016,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,ice cubes
1680201772-6017,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,How to Mix
1680201772-6018,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,fill up the shaker with ice
1680201772-6019,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,"pour orange juice,dry vermouth,gin into the shaker"
1680201772-6020,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,shake well
1680201772-6021,https://cocktailflow.com/collection/strength-strong,Bronx DryGinMartiniStrong,https://cocktailflow.com/cocktail/bronx-dry,strain into the cocktail glass
1680201774-6022,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,Ingredients
1680201774-6023,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,1½ parts gin
1680201774-6024,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,½ parts dry vermouth
1680201774-6025,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,¾ parts sweet vermouth
1680201774-6026,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,¾ parts orange juice
1680201774-6027,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,ice cubes
1680201774-6028,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,How to Mix
1680201774-6029,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,fill up the shaker with ice
1680201774-6030,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,"pour orange juice,sweet vermouth,dry vermouth,gin into the shaker"
1680201774-6031,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,shake well
1680201774-6032,https://cocktailflow.com/collection/strength-strong,BronxGinClassicMartiniStrong,https://cocktailflow.com/cocktail/bronx,strain into the cocktail glass
1680201777-6033,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,Ingredients
1680201777-6034,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,2¼ parts cognac
1680201777-6035,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,1 part Cointreau
1680201777-6036,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,1 part lemon juice
1680201777-6037,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,ice
1680201777-6038,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,How to Mix
1680201777-6039,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,fill up the shaker with ice
1680201777-6040,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,"pour lemon juice,cognac,Triple sec into the shaker"
1680201777-6041,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,shake well
1680201777-6042,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,strain into the cocktail glass
1680201777-6043,https://cocktailflow.com/collection/strength-strong,SidecarClassicMartiniStrong,https://cocktailflow.com/cocktail/sidecar,garnish with lemon wheel
1680201779-6044,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,Ingredients
1680201779-6045,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,1½ parts white rum
1680201779-6046,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,1½ parts Triple sec
1680201779-6047,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,1½ parts cognac
1680201779-6048,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,1 part lemon juice
1680201779-6049,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,ice cubes
1680201779-6050,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,How to Mix
1680201779-6051,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,fill up the shaker with ice
1680201779-6052,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,"pour cognac,lemon juice,Triple sec,white rum into the shaker"
1680201779-6053,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,shake well
1680201779-6054,https://cocktailflow.com/collection/strength-strong,Between the SheetsClassicMartiniStrong,https://cocktailflow.com/cocktail/between-the-sheets,strain into the cocktail glass
1680201781-6055,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,Ingredients
1680201781-6056,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,3 parts Bourbon
1680201781-6057,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,2 parts milk
1680201781-6058,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,1 pinch sugar
1680201781-6059,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,½ pinches salt
1680201781-6060,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,1 tsp vanilla extract
1680201781-6061,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,1 piece egg
1680201781-6062,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,ice cubes
1680201781-6063,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,How to Mix
1680201781-6064,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,fill up the shaker with ice cubes
1680201781-6065,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,"add Bourbon,vanilla extract,sugar,salt,milk,egg to the shaker"
1680201781-6066,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,shake well
1680201781-6067,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,strain into the cocktail glass
1680201781-6068,https://cocktailflow.com/collection/strength-strong,Egg-nogWhiskeyCreamyStrong,https://cocktailflow.com/cocktail/egg-nog,garnish with cinnamon stick
1680201783-6069,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,Ingredients
1680201783-6070,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,3 parts white rum
1680201783-6071,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,2 parts grapefruit juice
1680201783-6072,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,¾ parts Maraschino liqueur
1680201783-6073,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,¾ parts lime juice
1680201783-6074,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,ice
1680201783-6075,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,How to Mix
1680201783-6076,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,add ice to the shaker
1680201783-6077,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,"pour white rum,lime juice,grapefruit juice,Maraschino liqueur into the shaker"
1680201783-6078,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,shake well
1680201783-6079,https://cocktailflow.com/collection/strength-strong,Hemingway SpecialRumClassicMartiniStrong,https://cocktailflow.com/cocktail/hemingway-special,strain into the cocktail glass
1680201786-6080,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,Ingredients
1680201786-6081,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,1½ parts gin
1680201786-6082,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,1½ parts dry vermouth
1680201786-6083,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,½ tsp Maraschino liqueur
1680201786-6084,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,½ tsp absinthe
1680201786-6085,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,3 dashes Orange Bitters
1680201786-6086,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,ice
1680201786-6087,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,How to Mix
1680201786-6088,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,add ice cubes to the mixer glass
1680201786-6089,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,"add Orange Bitters,gin,dry vermouth,absinthe,Maraschino liqueur to the mixer glass"
1680201786-6090,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,stir together
1680201786-6091,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,strain into the cocktail glass
1680201786-6092,https://cocktailflow.com/collection/strength-strong,TuxedoGinMartiniClassicStrong,https://cocktailflow.com/cocktail/tuxedo,garnish with cocktail cherry
1680201788-6093,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,Ingredients
1680201788-6094,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,1 part dry vermouth
1680201788-6095,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,4 parts vodka
1680201788-6096,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,1 part sherry
1680201788-6097,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,1 dash lemon juice
1680201788-6098,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,ice cubes
1680201788-6099,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,How to Mix
1680201788-6100,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,fill up the shaker with ice cubes
1680201788-6101,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,"strain into the glass , glass"
1680201788-6102,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,shake well
1680201788-6103,https://cocktailflow.com/collection/strength-strong,SovietVodkaMartiniStrong,https://cocktailflow.com/cocktail/soviet,strain into the
1680201790-6104,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,Ingredients
1680201790-6105,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,3 parts vodka
1680201790-6106,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,½ parts dry vermouth
1680201790-6107,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,½ parts olive juice
1680201790-6108,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,ice
1680201790-6109,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,How to Mix
1680201790-6110,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,add ice to the mixer glass
1680201790-6111,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,"pour vodka,olive juice,dry vermouth into the mixer glass"
1680201790-6112,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,stir together
1680201790-6113,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,strain into the cocktail glass
1680201790-6114,https://cocktailflow.com/collection/strength-strong,Dirty MartiniVodkaClassicMartiniStrong,https://cocktailflow.com/cocktail/dirty-martini,garnish with olives
1680201792-6115,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,Ingredients
1680201792-6116,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,½ parts dry vermouth
1680201792-6117,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,2 parts tequila
1680201792-6118,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,1 part sweet vermouth
1680201792-6119,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,ice cubes
1680201792-6120,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,How to Mix
1680201792-6121,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,fill up the shaker with ice
1680201792-6122,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,"pour sweet vermouth,tequila,dry vermouth into the shaker"
1680201792-6123,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,shake well
1680201792-6124,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,strain into the cocktail glass
1680201792-6125,https://cocktailflow.com/collection/strength-strong,California DreamTequilaMartiniStrong,https://cocktailflow.com/cocktail/california-dream,garnish with cocktail cherry
1680201795-6126,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,Ingredients
1680201795-6127,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,2¼ parts white rum
1680201795-6128,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,¼ parts sugar syrup
1680201795-6129,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,1 part lime juice
1680201795-6130,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,ice cubes
1680201795-6131,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,How to Mix
1680201795-6132,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,fill up the shaker with ice
1680201795-6133,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,"pour lime juice,sugar syrup,white rum into the shaker"
1680201795-6134,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,shake well
1680201795-6135,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,strain into the cocktail glass
1680201795-6136,https://cocktailflow.com/collection/strength-strong,DaiquiriRumClassicTropicalFrozenStrong,https://cocktailflow.com/cocktail/daiquiri,garnish with lime slice
1680201797-6137,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,Ingredients
1680201797-6138,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,2 parts gin
1680201797-6139,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,1 part Triple sec
1680201797-6140,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,1 part lemon juice
1680201797-6141,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,1 part Cointreau
1680201797-6142,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,ice cubes
1680201797-6143,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,How to Mix
1680201797-6144,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,fill up the shaker with ice
1680201797-6145,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,"pour lemon juice,Triple sec,gin into the shaker"
1680201797-6146,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,shake well
1680201797-6147,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,strain into the cocktail glass
1680201797-6148,https://cocktailflow.com/collection/strength-strong,White LadyGinClassicMartiniStrong,https://cocktailflow.com/cocktail/white-lady,garnish with lime wedge
1680201799-6149,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,Ingredients
1680201799-6150,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,3 parts gin
1680201799-6151,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,1 part lemon juice
1680201799-6152,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,1 part sugar syrup
1680201799-6153,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,ice
1680201799-6154,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,How to Mix
1680201799-6155,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,add ice to the shaker
1680201799-6156,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,"add sugar syrup,lemon juice,gin to the shaker"
1680201799-6157,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,shake well
1680201799-6158,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,strain into the cocktail glass
1680201799-6159,https://cocktailflow.com/collection/strength-strong,The Gin SourGinClassicShortStrong,https://cocktailflow.com/cocktail/the-gin-sour,garnish with lemon wedge
1680201801-6160,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,Ingredients
1680201801-6161,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,2 parts gin
1680201801-6162,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,½ tbsp lemon juice
1680201801-6163,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,1 tsp Maraschino liqueur
1680201801-6164,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,1 part egg white
1680201801-6165,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,ice
1680201801-6166,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,How to Mix
1680201801-6167,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,add ice to the shaker
1680201801-6168,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,"pour lemon juice,egg white,gin,Maraschino liqueur into the shaker"
1680201801-6169,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,shake well
1680201801-6170,https://cocktailflow.com/collection/strength-strong,CornellGinMartiniStrong,https://cocktailflow.com/cocktail/cornell,strain into the cocktail glass
1680201803-6171,https://cocktailflow.com/collection/strength-strong,The CasinoGinClassicMartiniStrong,https://cocktailflow.com/cocktail/casino,Ingredients
1680201803-6172,https://cocktailflow.com/collection/strength-strong,The CasinoGinClassicMartiniStrong,https://cocktailflow.com/cocktail/casino,2 parts gin
